"TA+b0cs2","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0cs3","0","0","0","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0cs4","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cs5","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0cs7","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0cs8","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0csa","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0csb","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0csc","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0csd","1","0","0","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0cse","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0csf","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0csg","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0csi","0","1","1","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0csj","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0csk","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0csl","1","1","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0csm","0","0","0","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0csn","0","1","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0cso","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0csp","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0csq","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0csr","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0css","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cst","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0csu","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0csv","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0csw","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0csx","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0csy","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0csz","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ct0","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ct1","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ct3","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ct4","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ct5","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0ct6","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ct7","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ct8","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ct9","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cta","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ctb","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ctc","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0ctd","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cte","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0ctf","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0ctg","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cth","0","0","0","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0cti","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0ctk","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0ctl","1","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0ctm","1","0","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ctn","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cto","1","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0ctp","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ctq","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ctr","1","0","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0cts","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ctt","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0ctu","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0ctv","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0ctw","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0ctx","1","0","0","0","1","0","1","2019-12-15","2020-12-12"
"TA+b0cty","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0ctz","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0cu0","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0cu1","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cu2","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0cu3","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cu4","0","0","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0cu5","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0cu8","1","0","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0cub","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cuc","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cuh","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0cui","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0cuj","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0cuk","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cul","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cum","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0cun","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cuo","1","0","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0cup","1","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cus","1","1","0","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0cuw","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cux","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cv2","1","1","1","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0cv3","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0cv5","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cv7","1","1","1","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0cv8","0","0","0","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0cvd","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0cvf","0","1","1","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0cvj","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cvn","1","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0cvo","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0cvp","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cvq","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0cvr","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cvs","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cvv","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0cvy","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0cw4","0","1","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0cw6","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0cwb","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0cwc","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cwd","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0cwe","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0cwf","1","1","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0cwg","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cwh","1","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cwl","0","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0cwm","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0cwn","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0cwp","0","1","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0cwu","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cxa","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cxb","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0cxf","1","1","1","1","0","1","0","2019-12-15","2020-12-12"
"TA+b0cxi","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cxq","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0cy1","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0cy2","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0cyb","1","1","1","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0cyg","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0cyh","1","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0cym","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0cyo","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0cyp","0","1","0","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0cyq","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0cys","0","1","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0cyt","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0cyv","0","1","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0cyx","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0cyz","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0cz5","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0cz8","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0czj","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0czl","1","0","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0czo","0","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0czp","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0czq","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0czr","1","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0czt","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0czu","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0czw","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0czy","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d00","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d02","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d04","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d05","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d06","1","1","1","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0d07","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0d0a","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d0b","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d0c","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d0e","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d0f","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0d0p","0","0","1","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0d0q","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d0w","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0d0x","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0d0y","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d0z","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0d12","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0d19","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0d1a","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d1b","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d1f","0","1","0","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0d1h","1","1","1","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0d1i","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d1j","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d1k","1","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0d1l","0","0","1","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0d1m","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0d1n","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0d1o","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d1p","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d1q","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0d1r","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d1s","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0d1t","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d1u","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d1v","1","0","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0d1w","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d1x","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d1y","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d1z","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d22","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d23","1","0","0","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d24","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d25","0","0","1","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0d26","1","0","1","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0d27","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d28","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d29","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d2a","0","0","0","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0d2b","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d2c","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d2d","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d2f","0","0","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0d2g","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d2i","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d2j","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0d2k","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d2m","0","0","0","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d2n","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0d2o","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0d2q","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0d2r","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0d2u","0","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d2v","0","0","0","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0d2w","0","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d2x","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d2y","1","1","1","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0d2z","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d30","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d31","0","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d32","1","0","0","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0d33","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d34","0","1","1","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0d35","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d36","0","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d37","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d38","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d39","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3a","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3b","1","0","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3c","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3d","0","1","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0d3e","1","0","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3f","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3g","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3h","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d3i","0","0","0","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0d3j","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3k","1","1","1","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0d3l","1","1","0","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0d3m","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d3n","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3o","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d3p","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d3q","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d3r","0","1","1","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0d3s","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3t","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d3u","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3v","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3w","0","0","0","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3x","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d3y","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d3z","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d40","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d41","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d42","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0d43","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0d44","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d45","0","0","0","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0d46","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d47","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d48","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0d49","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d4a","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d4b","0","0","0","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d4g","0","0","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0d4h","0","1","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d4i","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d4j","0","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d4k","1","0","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0d4l","0","1","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0d4m","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d4o","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d4t","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d4u","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d53","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d57","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d5b","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d5c","0","0","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0d5d","0","1","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0d5e","0","0","0","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0d5l","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0d5s","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0d5v","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d60","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0d67","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0d6k","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d6n","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0d6p","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0d6w","0","0","0","1","0","1","1","2019-12-15","2020-12-12"
"TA+b0d7d","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0d7e","1","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d7h","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d7j","1","1","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0d7m","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0d7n","0","0","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0d7q","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0d7v","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d7z","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d80","0","1","0","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d83","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d87","1","1","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0d88","0","0","0","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0d89","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0d8d","1","0","0","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0d8g","1","0","0","1","0","0","0","2019-12-15","2020-12-12"
"TA+b0d8k","1","1","1","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0d8o","0","0","0","0","1","1","1","2019-12-15","2020-12-12"
"TA+b0d8p","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d8r","0","0","0","0","1","0","0","2019-12-15","2020-12-12"
"TA+b0d8s","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0d8t","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d8u","1","1","1","1","1","1","0","2019-12-15","2020-12-12"
"TA+b0d8w","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d8x","0","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0d8y","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0d92","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0d93","0","0","0","0","0","1","0","2019-12-15","2020-12-12"
"TA+b0d94","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0d96","1","1","1","1","1","0","1","2019-12-15","2020-12-12"
"TA+b0d97","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d98","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d9e","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0d9f","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d9g","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d9h","1","1","0","0","0","0","0","2019-12-15","2020-12-12"
"TA+b0d9j","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d9o","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d9q","0","0","0","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0d9s","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0d9u","1","0","0","0","0","0","1","2019-12-15","2020-12-12"
"TA+b0da0","0","0","0","0","0","1","1","2019-12-15","2020-12-12"
"TA+b0da3","0","0","0","1","0","1","0","2019-12-15","2020-12-12"
"TA+b0da5","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0da6","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0daa","1","0","0","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0dab","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0dac","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0dad","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0dae","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0daf","1","1","1","1","0","0","1","2019-12-15","2020-12-12"
"TA+b0dag","0","0","0","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0dah","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0dai","1","0","0","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0daj","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0dak","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0dal","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0dav","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0daw","1","0","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0dax","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0daz","1","1","1","1","1","0","0","2019-12-15","2020-12-12"
"TA+b0db0","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0db1","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0db2","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0db3","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0db4","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0db5","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0db7","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0db8","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0db9","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0dba","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
"TA+b0dbb","0","0","0","0","1","1","0","2019-12-15","2020-12-12"
"TA+b0dbc","1","1","1","1","1","1","1","2019-12-15","2020-12-12"
